path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
crates/arcweft-core/src/awbc/codec.rs,6766,196,183,production,true,false,false,false
crates/arcweft-core/src/awbc/fiber.rs,48822,1378,1285,production,true,false,false,false
crates/arcweft-core/src/awbc/parity.rs,8259,251,235,production,true,false,false,false
crates/arcweft-core/src/awbc/product_step/audio.rs,12162,313,294,production,true,false,false,false
crates/arcweft-core/src/awbc/product_step/control.rs,3781,105,100,production,true,false,false,false
crates/arcweft-core/src/awbc/product_step/mapping.rs,12125,311,304,production,true,false,false,false
crates/arcweft-core/src/awbc/product_step/runtime_id.rs,901,24,20,production,true,false,false,false
crates/arcweft-core/src/awbc/product_step/snapshot.rs,11106,265,256,production,true,false,false,false
crates/arcweft-core/src/awbc/product_step/tests.rs,17955,492,454,test,true,true,false,false
crates/arcweft-core/src/awbc/product_step.rs,95176,2499,2388,production,true,false,false,false
crates/arcweft-core/src/awbc/schema.rs,57373,1969,1812,production,true,false,false,false
crates/arcweft-core/src/awbc/schema_impls.rs,1006,30,28,production,true,false,false,false
crates/arcweft-core/src/awbc/tests.rs,24881,733,697,test,true,true,false,false
crates/arcweft-core/src/awbc/verify/code.rs,70497,1915,1872,production,true,false,false,false
crates/arcweft-core/src/awbc/verify/structure.rs,50400,1373,1337,production,true,false,false,false
crates/arcweft-core/src/awbc/verify.rs,7502,193,181,production,true,false,false,false
crates/arcweft-core/src/awbc/vm.rs,57744,1592,1540,production,true,false,false,false
crates/arcweft-core/src/awbc.rs,526,18,10,production,true,false,false,false
crates/arcweft-core/src/bytecode.rs,24747,784,716,production,true,false,false,true
crates/arcweft-core/src/effect.rs,4090,157,125,production,true,false,false,false
crates/arcweft-core/src/engine/aot.rs,7435,180,173,production,true,false,false,false
crates/arcweft-core/src/engine/audio.rs,14991,349,332,production,true,false,false,false
crates/arcweft-core/src/engine/eval/calls.rs,89488,2481,2408,production,true,false,false,false
crates/arcweft-core/src/engine/eval/function.rs,3042,87,82,production,true,false,false,false
crates/arcweft-core/src/engine/eval/sequence.rs,1181,36,35,production,true,false,false,false
crates/arcweft-core/src/engine/eval.rs,58236,1549,1480,production,true,false,false,false
crates/arcweft-core/src/engine/flow.rs,36610,988,955,production,true,false,false,false
crates/arcweft-core/src/engine/line.rs,4458,129,121,production,true,false,false,false
crates/arcweft-core/src/engine/source.rs,6786,188,179,production,true,false,false,false
crates/arcweft-core/src/engine/stream.rs,11599,323,311,production,true,false,false,false
crates/arcweft-core/src/engine/suspend.rs,37584,942,903,production,true,false,false,false
crates/arcweft-core/src/engine.rs,29467,850,779,production,true,false,false,false
crates/arcweft-core/src/executor.rs,18229,572,488,production,true,false,false,false
crates/arcweft-core/src/lib.rs,343,23,22,production,true,false,false,false
crates/arcweft-core/src/line_task.rs,13431,418,345,production,true,false,false,false
crates/arcweft-core/src/math.rs,9363,350,297,production,true,false,false,true
crates/arcweft-core/src/observation.rs,2427,68,63,production,true,false,false,true
crates/arcweft-core/src/pattern.rs,10370,325,311,production,true,false,false,false
crates/arcweft-core/src/plan.rs,20709,746,644,production,true,false,false,false
crates/arcweft-core/src/pure/aot.rs,32688,940,880,production,true,false,false,false
crates/arcweft-core/src/pure/runtime_backend.rs,37163,1057,1004,production,true,false,false,false
crates/arcweft-core/src/pure.rs,75573,2130,1938,production,true,false,false,false
crates/arcweft-core/src/runtime_id.rs,8733,301,238,production,true,false,false,false
crates/arcweft-core/src/source.rs,7169,261,233,production,true,false,false,false
crates/arcweft-core/src/step.rs,19646,585,506,production,true,false,false,false
crates/arcweft-core/src/stream.rs,4432,161,133,production,true,false,false,false
crates/arcweft-core/src/task.rs,14813,503,442,production,true,false,false,false
crates/arcweft-core/src/tests/executor.rs,11466,314,288,test,true,true,false,false
crates/arcweft-core/src/tests/flow.rs,88948,2552,2403,test,true,true,false,false
crates/arcweft-core/src/tests/line_task.rs,3924,119,111,test,true,true,false,false
crates/arcweft-core/src/tests/observation.rs,1619,50,47,test,true,true,false,false
crates/arcweft-core/src/tests/pure.rs,46141,1271,1154,test,true,true,false,false
crates/arcweft-core/src/tests/source.rs,5660,185,172,test,true,true,false,false
crates/arcweft-core/src/tests/step.rs,6435,200,182,test,true,true,false,false
crates/arcweft-core/src/tests/step_stats_delta.rs,1335,45,42,test,true,true,false,false
crates/arcweft-core/src/tests/stream.rs,2815,85,82,test,true,true,false,false
crates/arcweft-core/src/tests/task.rs,5275,157,149,test,true,true,false,false
crates/arcweft-core/src/tests/value.rs,29471,822,746,test,true,true,false,false
crates/arcweft-core/src/tests.rs,1591,55,49,test,true,true,false,false
crates/arcweft-core/src/time.rs,1044,49,40,production,true,false,false,false
crates/arcweft-core/src/value/env.rs,14573,480,436,production,true,false,false,false
crates/arcweft-core/src/value/integer.rs,8891,288,248,production,true,false,false,false
crates/arcweft-core/src/value/range.rs,10033,339,315,production,true,false,false,false
crates/arcweft-core/src/value/sequence_constructors.rs,5052,125,102,production,true,false,false,false
crates/arcweft-core/src/value/sequence_impls.rs,51830,1553,1357,production,true,false,false,false
crates/arcweft-core/src/value.rs,83955,2498,2285,production,true,false,false,false
crates/arcweft-core/tests/runtime_id_boundaries.rs,3439,104,86,test,true,true,false,false
crates/arcweft-data/Cargo.toml,423,20,16,text,false,false,false,false
crates/arcweft-data/src/codec.rs,10409,368,321,production,true,false,false,false
crates/arcweft-data/src/decode.rs,6311,190,174,production,true,false,false,false
crates/arcweft-data/src/encode.rs,4877,220,189,production,true,false,false,false
crates/arcweft-data/src/error.rs,4983,195,163,production,true,false,false,false
crates/arcweft-data/src/lib.rs,1123,36,27,production,true,false,false,false
crates/arcweft-data/src/limits.rs,7013,216,198,production,true,false,false,false
crates/arcweft-data/src/raw.rs,29492,811,781,production,true,false,false,false
crates/arcweft-data/src/shape.rs,9812,385,347,production,true,false,false,false
crates/arcweft-data/src/value.rs,3640,148,127,production,true,false,false,false
crates/arcweft-data/tests/codec_registry.rs,3871,147,126,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/content_without_tag.rs,127,9,7,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/duplicate_wire_name.rs,191,11,9,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/internal_newtype_variant_policy.rs,129,9,7,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/invalid_bytes.rs,147,9,7,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/invalid_rename_all.rs,148,9,7,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/multi_tuple_variant_policy.rs,106,8,6,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/repr_discriminant_expression.rs,159,11,8,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/repr_discriminant_range.rs,130,9,7,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/repr_on_struct.rs,133,9,7,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/tuple_struct_policy.rs,90,6,4,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/unit_struct_policy.rs,87,6,4,test,true,true,false,false
crates/arcweft-data/tests/derive/fail/unknown_field_attr.rs,133,9,7,test,true,true,false,false
crates/arcweft-data/tests/derive/pass/bare_bytes.rs,354,14,12,test,true,true,false,false
crates/arcweft-data/tests/derive/pass/default_factory.rs,352,16,13,test,true,true,false,false
crates/arcweft-data/tests/derive/pass/generic_bounds.rs,1117,45,38,test,true,true,false,false
crates/arcweft-data/tests/derive_attrs.rs,6470,210,185,test,true,true,false,false
crates/arcweft-data/tests/derive_trybuild.rs,202,8,7,test,true,true,false,false
crates/arcweft-data/tests/raw_shape.rs,7576,247,226,test,true,true,false,false
crates/arcweft-data-derive/Cargo.toml,370,18,15,text,false,false,false,false
crates/arcweft-data-derive/src/attrs.rs,16397,517,473,production,true,false,false,false
crates/arcweft-data-derive/src/expand.rs,42247,1103,1070,production,true,false,false,false
crates/arcweft-data-derive/src/lib.rs,741,24,18,production,true,false,false,false
crates/arcweft-data-derive/src/rename.rs,2702,85,80,production,true,false,false,false
crates/arcweft-debug-model/Cargo.toml,337,16,14,text,false,false,false,false
crates/arcweft-debug-model/src/chunk.rs,3613,132,111,production,true,false,false,false
crates/arcweft-debug-model/src/diagnostic.rs,760,22,20,production,true,false,false,false
crates/arcweft-debug-model/src/embedding.rs,7391,238,206,production,true,false,false,true
crates/arcweft-debug-model/src/event.rs,1661,56,51,production,true,false,false,false
crates/arcweft-debug-model/src/graph.rs,1122,32,28,production,true,false,false,false
crates/arcweft-debug-model/src/history.rs,686,19,17,production,true,false,false,false
crates/arcweft-debug-model/src/lib.rs,262,15,13,production,true,false,false,false
crates/arcweft-debug-model/src/rag.rs,1983,69,57,production,true,false,false,false
crates/arcweft-debug-model/src/repl.rs,662,19,17,production,true,false,false,false
crates/arcweft-debug-model/src/script.rs,1894,60,52,production,true,false,false,false
crates/arcweft-debug-model/src/session.rs,1370,47,41,production,true,false,false,false
crates/arcweft-debug-model/src/sink.rs,690,26,17,production,true,false,false,false
crates/arcweft-debug-model/src/source.rs,472,14,12,production,true,false,false,false
crates/arcweft-debug-model/src/test_result.rs,601,18,16,production,true,false,false,false
crates/arcweft-debug-sqlite/Cargo.toml,441,18,16,text,false,false,false,false
crates/arcweft-debug-sqlite/src/encoding.rs,1012,36,28,production,true,false,false,true
crates/arcweft-debug-sqlite/src/lib.rs,109,4,2,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/artifacts.rs,21359,530,521,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/chunks.rs,10052,234,224,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/convert.rs,10558,309,291,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/embeddings.rs,4168,90,85,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/graph.rs,12877,321,311,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/helpers.rs,2612,74,67,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/internal.rs,6331,172,160,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/maintenance.rs,7873,205,191,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/programs.rs,3026,77,73,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/rag.rs,7101,217,204,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/raw.rs,2666,84,79,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/schema.rs,86,1,1,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/search.rs,7697,257,244,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/sessions.rs,11912,311,298,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/sink.rs,1261,33,30,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store/tests.rs,47813,1314,1244,test,true,true,false,false
crates/arcweft-debug-sqlite/src/store/timeline.rs,11415,282,275,production,true,false,false,false
crates/arcweft-debug-sqlite/src/store.rs,5377,184,156,production,true,false,false,false
crates/arcweft-desktop-contract/Cargo.toml,310,17,14,text,false,false,false,false
crates/arcweft-desktop-contract/src/error.rs,2114,57,53,production,true,false,false,false
crates/arcweft-desktop-contract/src/files.rs,14245,497,434,production,true,false,false,true
crates/arcweft-desktop-contract/src/geometry.rs,6944,214,179,production,true,false,false,true
crates/arcweft-desktop-contract/src/lib.rs,1371,37,30,production,true,false,false,false
crates/arcweft-desktop-contract/src/platform.rs,4060,136,119,production,true,false,false,false
crates/arcweft-desktop-contract/src/pointer.rs,1977,83,76,production,true,false,false,false
crates/arcweft-desktop-contract/src/request.rs,3903,100,93,production,true,false,false,true
crates/arcweft-desktop-contract/src/window.rs,4645,176,155,production,true,false,false,true
crates/arcweft-desktop-host/Cargo.toml,276,13,11,text,false,false,false,false
crates/arcweft-desktop-host/src/backend.rs,1257,40,27,production,true,false,false,false
crates/arcweft-desktop-host/src/dispatcher.rs,6816,218,181,production,true,false,false,false
crates/arcweft-desktop-host/src/lib.rs,478,12,6,production,true,false,false,false
crates/arcweft-desktop-host/src/memory.rs,27325,768,726,production,true,false,false,true
crates/arcweft-desktop-host/tests/dispatch.rs,1400,39,37,test,true,true,false,false
crates/arcweft-desktop-native/Cargo.toml,1814,57,51,text,false,false,false,false
crates/arcweft-desktop-native/build.rs,1684,54,47,production,true,false,false,false
crates/arcweft-desktop-native/examples/ime_text_input_contract.rs,3031,81,78,production,true,false,false,false
crates/arcweft-desktop-native/src/backend.rs,12440,341,307,production,true,false,false,true
crates/arcweft-desktop-native/src/capabilities.rs,12889,334,317,production,true,false,false,false
crates/arcweft-desktop-native/src/config.rs,1282,48,40,production,true,false,false,false
crates/arcweft-desktop-native/src/driver.rs,1192,33,20,production,true,false,false,false
crates/arcweft-desktop-native/src/external.rs,5061,144,136,production,true,false,false,false
crates/arcweft-desktop-native/src/files.rs,12765,322,307,production,true,false,false,false
crates/arcweft-desktop-native/src/grant_store.rs,25425,727,673,production,true,false,false,true
crates/arcweft-desktop-native/src/lib.rs,767,23,16,production,true,false,false,false
crates/arcweft-desktop-native/src/persistent_grants/record.rs,3072,87,80,production,true,false,false,false
crates/arcweft-desktop-native/src/persistent_grants.rs,7819,276,244,production,true,false,false,false
crates/arcweft-desktop-native/src/platform.rs,1509,45,35,production,true,false,false,false
crates/arcweft-desktop-native/src/pointer.rs,3101,82,77,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/macos_appkit_bridge.rs,8663,306,268,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/macos_text_input.rs,22032,656,591,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/activation.rs,3104,107,92,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/bindings.rs,948,24,17,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/capabilities.rs,10528,331,294,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/display_attributes.rs,2122,69,61,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/edit_session.rs,3500,139,120,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/geometry.rs,3781,137,121,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/range.rs,3446,131,114,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/real_ime.rs,6917,201,166,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf/unsafe_com.rs,31152,964,849,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input/windows_tsf.rs,1262,32,25,production,true,false,false,false
crates/arcweft-desktop-native/src/text_input.rs,461,13,5,production,true,false,false,false
crates/arcweft-desktop-native/tests/macos_appkit_source_gate.rs,1701,43,37,test,true,true,false,false
crates/arcweft-desktop-native/tests/macos_text_input_gate.rs,591,16,15,test,true,true,false,false
crates/arcweft-desktop-native/tests/windows_tsf_real_ime_lifecycle.rs,2883,82,75,test,true,true,false,false
crates/arcweft-desktop-native/tests/windows_tsf_real_ime_source_gate.rs,2240,55,53,test,true,true,false,false
crates/arcweft-desktop-native/tests/windows_tsf_text_input.rs,6956,196,179,test,true,true,false,false
crates/arcweft-dialogue/Cargo.toml,388,19,16,text,false,false,false,false
crates/arcweft-dialogue/src/lib.rs,20751,832,716,production,true,false,false,false
crates/arcweft-dialogue/src/tests/builder.rs,3135,89,83,test,true,true,false,false
crates/arcweft-dialogue/src/tests/mod.rs,26,2,2,test,true,true,false,false
crates/arcweft-dialogue/src/tests/model.rs,2895,88,81,test,true,true,false,false
crates/arcweft-glyphon/Cargo.toml,436,20,16,text,false,false,false,false
crates/arcweft-glyphon/src/lib.rs,44759,1242,1105,production,true,false,false,true
crates/arcweft-host-adapter/Cargo.toml,345,15,13,text,false,false,false,false
crates/arcweft-host-adapter/src/lib.rs,21781,630,508,production,true,false,false,true
crates/arcweft-http-codec/Cargo.toml,321,14,12,text,false,false,false,false
crates/arcweft-http-codec/src/lib.rs,9407,312,287,production,true,false,false,false
crates/arcweft-http-codec/tests/negotiation.rs,5525,212,183,test,true,true,false,false
crates/arcweft-id/Cargo.toml,252,16,13,text,false,false,false,false
crates/arcweft-id/src/lib.rs,4228,170,137,production,true,false,false,true
crates/arcweft-image/Cargo.toml,378,21,17,text,false,false,false,false
crates/arcweft-image/src/lib.rs,15737,508,443,production,true,false,false,true
crates/arcweft-interaction-model/Cargo.toml,327,18,15,text,false,false,false,false
crates/arcweft-interaction-model/MIGRATION.md,952,34,22,text,false,false,false,false
crates/arcweft-interaction-model/src/action.rs,2271,98,80,production,true,false,false,false
crates/arcweft-interaction-model/src/audio.rs,27630,911,808,production,true,false,false,false
crates/arcweft-interaction-model/src/id.rs,2108,82,61,production,true,false,false,true
crates/arcweft-interaction-model/src/input.rs,4152,174,139,production,true,false,false,false
crates/arcweft-interaction-model/src/lib.rs,389,11,5,production,true,false,false,false
crates/arcweft-interaction-model/src/payload.rs,956,35,32,production,true,false,false,false
crates/arcweft-interaction-model/tests/model.rs,1985,59,52,test,true,true,false,false
crates/arcweft-lang-hir/Cargo.toml,364,18,15,text,false,false,false,false
crates/arcweft-lang-hir/src/cache_facts.rs,2234,59,55,production,true,false,false,false
crates/arcweft-lang-hir/src/id_context.rs,25770,803,714,production,true,false,false,true
crates/arcweft-lang-hir/src/lib.rs,737,22,13,production,true,false,false,false
crates/arcweft-lang-hir/src/lower.rs,9632,296,275,production,true,false,false,true
crates/arcweft-lang-hir/src/lower_choice.rs,1567,48,47,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_context.rs,529,19,16,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_dialogue.rs,3406,83,81,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_flow.rs,11610,335,318,production,true,false,false,false
crates/arcweft-lang-hir/src/lower_ids.rs,12286,350,322,generated,true,false,true,false
crates/arcweft-lang-hir/src/model.rs,22265,935,749,production,true,false,false,false
crates/arcweft-lang-hir/src/project.rs,4926,145,111,production,true,false,false,true
crates/arcweft-lang-jit-cranelift/Cargo.toml,347,16,14,text,false,false,false,false
crates/arcweft-lang-jit-cranelift/src/batch.rs,56269,1563,1417,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/compiled.rs,26452,748,639,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/lib.rs,76494,2153,1805,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/lower.rs,58194,1438,1369,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/native_call.rs,45071,1151,909,production,true,false,false,false
crates/arcweft-lang-jit-cranelift/src/tests.rs,67974,1868,1713,test,true,true,false,false
crates/arcweft-lang-sema/Cargo.toml,511,21,18,text,false,false,false,false
crates/arcweft-lang-sema/src/borrow.rs,1934,65,55,production,true,false,false,false
crates/arcweft-lang-sema/src/check.rs,942,20,15,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/borrow_state.rs,8099,220,201,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/choice.rs,7384,184,176,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/effects.rs,4221,121,109,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/agent.rs,49371,1296,1248,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/builtin.rs,5977,192,173,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/callable.rs,15156,404,391,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/closure.rs,11369,287,280,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/enum_variant.rs,7126,195,185,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/method_fallback.rs,15762,450,429,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/partial.rs,17068,470,445,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/path.rs,8858,215,204,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/pipe.rs,11614,330,318,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/range.rs,2440,68,64,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/signature_call.rs,21191,583,556,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr/support.rs,14855,479,437,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/expr.rs,89016,2313,2236,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/flow.rs,8245,209,198,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/helpers.rs,40235,1137,1072,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/iterator.rs,4753,123,115,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/lifetime_access.rs,4049,109,101,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/line_plan.rs,19260,532,503,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/module.rs,71899,1910,1806,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/presentation.rs,23248,572,548,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/source.rs,4751,124,119,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/source_ranges.rs,17666,549,529,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/stmt.rs,29276,765,729,production,true,false,false,false
crates/arcweft-lang-sema/src/checker/suspension.rs,11155,268,250,production,true,false,false,false
crates/arcweft-lang-sema/src/checker.rs,81546,2352,2161,production,true,false,false,false
crates/arcweft-lang-sema/src/diagnostics.rs,40181,1142,1016,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_analysis.rs,18478,555,502,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_catalog.rs,4939,165,144,production,true,false,false,true
crates/arcweft-lang-sema/src/effect_collector.rs,4342,136,112,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_contract.rs,5654,154,137,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_diagnostics.rs,3678,160,137,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_model.rs,8282,358,286,production,true,false,false,false
crates/arcweft-lang-sema/src/effect_row.rs,14141,478,406,production,true,false,false,true
crates/arcweft-lang-sema/src/effects.rs,10663,356,304,production,true,false,false,true
crates/arcweft-lang-sema/src/env.rs,39952,1211,995,production,true,false,false,true
crates/arcweft-lang-sema/src/fact_layer.rs,11074,345,303,production,true,false,false,false
crates/arcweft-lang-sema/src/lib.rs,674,30,23,production,true,false,false,false
crates/arcweft-lang-sema/src/lifetime.rs,3587,97,90,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/agent_prelude.rs,17248,494,482,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/entities.rs,33569,945,907,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/flow_control.rs,16502,481,462,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/relations.rs,42205,1164,1125,production,true,false,false,false
crates/arcweft-lang-sema/src/project_index/tests.rs,13179,429,393,generated,true,true,true,false
crates/arcweft-lang-sema/src/project_index.rs,30158,1077,897,production,true,false,false,false
crates/arcweft-lang-sema/src/resolve.rs,10208,301,273,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic/facts.rs,5313,179,153,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic/traversal.rs,29728,811,785,production,true,false,false,false
crates/arcweft-lang-sema/src/semantic.rs,76525,2035,1904,production,true,false,false,false
crates/arcweft-lang-sema/src/symbols.rs,36042,1064,1019,production,true,false,false,false
crates/arcweft-lang-sema/src/tests/arcw_contract_fixtures.rs,1884,53,47,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/await_.rs,19696,661,617,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/choice.rs,19137,644,594,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/compile_gap_regressions.rs,2251,85,79,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/contracts.rs,4839,167,159,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/control_flow.rs,41915,1438,1329,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/declarations.rs,42081,1389,1265,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/diagnostics.rs,430,15,13,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/dialogue.rs,21064,660,602,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/expressions.rs,8075,228,201,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/function_stack.rs,153012,4617,4325,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/line_plan.rs,29213,997,943,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/lower_hir.rs,2104,69,65,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/mod.rs,345,21,20,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/parser_basics.rs,11672,463,420,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/patterns.rs,3677,142,135,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/resolve_symbols.rs,3752,139,123,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/script_tests.rs,2340,99,88,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/semantic.rs,16350,556,505,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/support.rs,4092,115,108,test,true,true,false,false
crates/arcweft-lang-sema/src/tests/typecheck.rs,120714,3982,3769,test,true,true,false,false
crates/arcweft-lang-sema/src/traits/format.rs,463,17,14,production,true,false,false,false
crates/arcweft-lang-sema/src/traits/standard_iter.rs,8050,286,267,production,true,false,false,false
crates/arcweft-lang-sema/src/traits.rs,63951,1923,1746,production,true,false,false,false
crates/arcweft-lang-sema/src/types.rs,18076,598,546,production,true,false,false,false
crates/arcweft-lang-sema/tests/character_manifest_types.rs,3734,98,95,test,true,true,false,false
crates/arcweft-lang-sema/tests/iterator_method_body_source.rs,1739,54,50,test,true,true,false,false
crates/arcweft-lang-sema/tests/traits.rs,1879,54,49,test,true,true,false,false
crates/arcweft-lang-syntax/Cargo.toml,356,19,16,text,false,false,false,false
crates/arcweft-lang-syntax/src/ast/choice.rs,7914,353,295,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/common.rs,4514,176,129,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/dialogue.rs,12221,536,442,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/flow.rs,25892,1118,910,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/ids.rs,7353,289,238,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/items.rs,49095,2079,1705,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/line_plan.rs,5144,189,156,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/module_path.rs,10578,331,273,production,true,false,false,true
crates/arcweft-lang-syntax/src/ast/pattern.rs,1977,85,70,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/proof.rs,3568,181,150,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/source.rs,4609,189,153,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast/style.rs,5211,214,176,production,true,false,false,true
crates/arcweft-lang-syntax/src/ast/view.rs,40903,1549,1380,production,true,false,false,false
crates/arcweft-lang-syntax/src/ast.rs,209,13,13,production,true,false,false,false
crates/arcweft-lang-syntax/src/cache_facts.rs,1473,49,43,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/classify.rs,17095,510,457,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/entity_ref.rs,5294,157,136,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/lexer.rs,6056,241,207,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/line.rs,26932,821,739,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/punctuation.rs,20639,659,569,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst/text.rs,4315,115,86,production,true,false,false,false
crates/arcweft-lang-syntax/src/cst.rs,11936,422,318,production,true,false,false,false
crates/arcweft-lang-syntax/src/expr/char_literal.rs,1785,49,46,production,true,false,false,false
